filename	onset	offset	event_label
3840.wav	7.262	7.664	Speech
3841.wav	4.711	4.961	Speech
3841.wav	5.194	5.981	Speech
3841.wav	5.427	10.000	Running_water
3842.wav	4.077	4.327	Dishes
3842.wav	4.239	5.763	Speech
3842.wav	5.581	6.194	Dishes
3842.wav	8.521	9.439	Dishes
3843.wav	0.000	10.000	Frying
3843.wav	2.632	3.433	Speech
3843.wav	3.499	4.064	Dishes
3843.wav	4.769	6.141	Speech
3843.wav	5.065	5.488	Dishes
3843.wav	7.739	8.239	Dishes
3844.wav	2.368	3.679	Speech
3844.wav	5.281	6.418	Speech
3845.wav	0.000	10.000	Electric_shaver_toothbrush
3845.wav	6.292	8.424	Speech
3846.wav	0.000	10.000	Frying
3846.wav	3.193	3.452	Speech
3846.wav	3.960	5.572	Speech
3846.wav	4.118	4.484	Dishes
3846.wav	5.402	6.029	Blender
3847.wav	2.783	3.525	Dog
3847.wav	3.253	3.781	Speech
3847.wav	4.206	8.980	Speech
3847.wav	6.176	6.610	Dog
3848.wav	0.000	10.000	Frying
3848.wav	2.802	5.147	Speech
3848.wav	6.321	6.953	Speech
3848.wav	7.369	8.940	Speech
3849.wav	1.050	3.094	Cat
3849.wav	2.519	2.769	Speech
3849.wav	4.556	5.430	Cat
3849.wav	5.924	6.799	Cat
3849.wav	7.003	8.487	Speech
385.wav	5.165	7.090	Speech
385.wav	6.705	7.732	Blender
385.wav	7.526	9.202	Speech
3850.wav	5.147	8.769	Speech
3850.wav	6.706	7.505	Blender
3851.wav	2.164	2.896	Speech
3851.wav	6.866	8.806	Dishes
3852.wav	1.575	4.348	Running_water
3852.wav	3.731	4.364	Speech
3852.wav	6.664	8.198	Speech
3853.wav	2.750	4.815	Speech
3853.wav	3.620	8.315	Alarm_bell_ringing
3853.wav	6.000	7.430	Speech
3854.wav	1.251	1.751	Blender
3854.wav	5.324	5.663	Speech
3854.wav	7.819	9.461	Speech
3855.wav	0.983	10.000	Running_water
3856.wav	3.337	3.652	Alarm_bell_ringing
3856.wav	5.084	5.600	Alarm_bell_ringing
3856.wav	5.311	5.650	Speech
3857.wav	0.000	10.000	Blender
3857.wav	4.836	5.271	Speech
3858.wav	3.583	4.030	Dishes
3858.wav	4.141	4.575	Speech
3858.wav	4.754	6.076	Speech
3858.wav	4.947	10.000	Alarm_bell_ringing
3858.wav	6.330	8.136	Blender
3858.wav	7.257	8.219	Speech
3859.wav	0.000	10.000	Vacuum_cleaner
3859.wav	0.818	1.231	Speech
3859.wav	1.836	2.865	Speech
386.wav	3.854	4.482	Blender
386.wav	4.232	5.903	Speech
386.wav	6.046	7.947	Blender
3860.wav	0.786	5.481	Alarm_bell_ringing
3860.wav	5.576	8.028	Speech
3861.wav	2.050	2.620	Alarm_bell_ringing
3861.wav	3.790	6.559	Speech
3862.wav	0.000	10.000	Electric_shaver_toothbrush
3862.wav	3.773	8.287	Speech
3863.wav	0.000	10.000	Frying
3863.wav	4.195	4.975	Dishes
3863.wav	7.368	8.844	Speech
3864.wav	3.226	3.784	Speech
3864.wav	3.912	8.464	Running_water
3864.wav	7.015	7.709	Speech
3865.wav	0.921	1.708	Speech
3865.wav	3.900	4.916	Cat
3865.wav	5.232	5.482	Dog
3865.wav	8.302	9.778	Speech
3866.wav	0.000	10.000	Vacuum_cleaner
3866.wav	4.177	4.513	Speech
3867.wav	4.977	6.781	Blender
3867.wav	5.344	5.661	Speech
3868.wav	0.000	10.000	Electric_shaver_toothbrush
3868.wav	3.642	4.334	Speech
3868.wav	5.129	5.828	Speech
3868.wav	7.755	8.784	Speech
3869.wav	0.000	10.000	Vacuum_cleaner
3869.wav	2.452	3.845	Speech
3869.wav	5.764	6.145	Speech
387.wav	3.372	3.622	Speech
387.wav	3.715	4.035	Alarm_bell_ringing
387.wav	4.767	8.358	Speech
387.wav	5.842	6.914	Dog
3870.wav	0.000	10.000	Vacuum_cleaner
3871.wav	1.896	2.159	Dog
3871.wav	3.500	6.413	Speech
3871.wav	4.149	5.245	Dog
3871.wav	6.086	6.886	Dog
3872.wav	1.596	3.413	Speech
3872.wav	3.552	4.108	Running_water
3872.wav	3.574	8.541	Speech
3872.wav	8.693	9.944	Speech
3873.wav	2.493	2.928	Dishes
3873.wav	3.654	6.735	Speech
3873.wav	4.205	4.572	Dishes
3873.wav	5.865	6.115	Dishes
3873.wav	6.297	7.409	Dishes
3874.wav	3.720	4.033	Alarm_bell_ringing
3874.wav	4.107	4.829	Speech
3874.wav	5.023	6.103	Speech
3874.wav	6.266	6.805	Speech
3874.wav	8.500	8.811	Alarm_bell_ringing
3875.wav	0.000	10.000	Blender
3875.wav	4.244	5.698	Speech
3876.wav	0.000	10.000	Vacuum_cleaner
3876.wav	3.761	4.239	Speech
3876.wav	6.428	9.073	Speech
3877.wav	0.000	10.000	Frying
3877.wav	1.678	2.728	Dishes
3877.wav	3.607	4.623	Speech
3877.wav	4.689	5.786	Dishes
3877.wav	5.033	10.000	Speech
3877.wav	6.368	7.124	Dishes
3878.wav	0.000	10.000	Vacuum_cleaner
3878.wav	2.701	4.121	Speech
3878.wav	4.306	6.434	Speech
3879.wav	4.111	4.943	Speech
3879.wav	5.106	5.486	Speech
3879.wav	5.181	6.012	Dishes
3879.wav	8.637	9.600	Speech
388.wav	2.071	4.286	Speech
388.wav	2.620	4.069	Alarm_bell_ringing
388.wav	5.195	6.517	Speech
3880.wav	0.000	10.000	Frying
3880.wav	3.630	6.509	Dishes
3880.wav	3.745	4.631	Speech
3880.wav	7.178	7.428	Dishes
3881.wav	2.180	2.481	Speech
3881.wav	3.336	4.059	Speech
3881.wav	6.751	7.001	Speech
3881.wav	7.226	9.658	Speech
3882.wav	0.000	10.000	Running_water
3882.wav	0.986	2.170	Speech
3882.wav	5.910	7.221	Speech
3883.wav	0.000	10.000	Frying
3883.wav	3.433	3.683	Dishes
3883.wav	3.585	4.741	Speech
3883.wav	5.108	7.753	Speech
3884.wav	3.112	4.760	Speech
3884.wav	3.377	10.000	Electric_shaver_toothbrush
3884.wav	5.360	10.000	Speech
3885.wav	0.000	10.000	Frying
3885.wav	3.664	6.589	Speech
3885.wav	5.640	6.669	Dishes
3886.wav	3.987	4.503	Blender
3886.wav	5.903	6.969	Speech
3887.wav	1.583	2.147	Speech
3887.wav	4.702	7.094	Speech
3887.wav	5.759	6.129	Dishes
3887.wav	7.120	7.370	Dishes
3887.wav	7.424	8.577	Speech
3888.wav	0.000	10.000	Electric_shaver_toothbrush
3888.wav	1.921	6.561	Speech
3888.wav	8.436	9.829	Speech
3889.wav	2.742	3.054	Alarm_bell_ringing
3889.wav	3.656	4.532	Speech
3889.wav	4.835	5.150	Alarm_bell_ringing
3889.wav	5.255	6.566	Speech
389.wav	1.469	2.201	Speech
389.wav	3.932	5.857	Speech
3890.wav	3.613	10.000	Blender
3890.wav	4.257	10.000	Speech
3891.wav	4.227	6.128	Blender
3891.wav	6.313	8.276	Speech
3892.wav	1.690	2.254	Speech
3892.wav	2.581	4.254	Dog
3892.wav	6.773	8.807	Dog
3893.wav	4.886	5.672	Cat
3893.wav	6.370	7.396	Speech
3893.wav	6.619	8.525	Cat
3893.wav	7.618	9.832	Speech
3893.wav	9.210	10.000	Cat
3894.wav	3.438	4.091	Dishes
3894.wav	4.906	7.425	Speech
3894.wav	5.051	5.301	Dishes
3894.wav	5.661	6.033	Dog
3894.wav	5.781	8.425	Alarm_bell_ringing
3895.wav	0.000	10.000	Vacuum_cleaner
3895.wav	1.381	1.909	Speech
3895.wav	3.853	8.493	Speech
3896.wav	2.786	8.046	Electric_shaver_toothbrush
3896.wav	4.178	4.705	Speech
3896.wav	5.450	6.516	Speech
3896.wav	5.907	10.000	Frying
3897.wav	0.000	10.000	Blender
3897.wav	4.870	7.001	Speech
3897.wav	5.338	5.588	Dishes
3898.wav	0.674	1.595	Speech
3898.wav	3.227	3.852	Speech
3898.wav	7.726	8.356	Cat
3898.wav	8.118	10.000	Speech
3899.wav	4.277	9.023	Speech
39.wav	3.854	4.641	Speech
39.wav	4.824	5.074	Dishes
390.wav	0.000	9.212	Vacuum_cleaner
390.wav	4.371	5.528	Speech
390.wav	6.126	7.769	Speech
3900.wav	1.800	3.206	Blender
3900.wav	4.076	5.126	Blender
3900.wav	5.736	6.220	Blender
3900.wav	6.071	6.321	Speech
3901.wav	4.436	4.694	Dishes
3901.wav	5.543	6.505	Speech
3901.wav	6.802	7.183	Speech
3902.wav	1.686	9.296	Electric_shaver_toothbrush
3903.wav	1.200	9.870	Frying
3903.wav	3.892	4.142	Speech
3903.wav	4.647	7.501	Speech
3903.wav	5.000	5.361	Dishes
3904.wav	3.652	4.209	Speech
3904.wav	4.734	10.000	Blender
3904.wav	5.111	7.630	Speech
3905.wav	4.318	6.669	Speech
3905.wav	4.700	5.312	Dishes
3906.wav	0.000	10.000	Frying
3906.wav	4.887	7.903	Speech
3906.wav	5.464	6.253	Dishes
3906.wav	7.084	8.042	Dishes
3907.wav	0.000	10.000	Frying
3907.wav	1.152	1.750	Speech
3907.wav	4.456	9.086	Speech
3907.wav	6.128	6.627	Dishes
3908.wav	0.000	10.000	Frying
3908.wav	4.423	4.778	Dishes
3909.wav	7.016	7.580	Speech
3909.wav	7.754	10.000	Alarm_bell_ringing
3909.wav	8.361	8.839	Speech
391.wav	0.000	10.000	Vacuum_cleaner
391.wav	3.598	6.243	Speech
3910.wav	1.224	1.481	Dishes
3910.wav	3.862	4.112	Alarm_bell_ringing
3910.wav	4.284	6.615	Speech
3911.wav	1.235	1.485	Alarm_bell_ringing
3911.wav	3.241	7.474	Alarm_bell_ringing
3911.wav	5.158	7.376	Speech
3912.wav	0.000	10.000	Frying
3912.wav	2.902	4.737	Speech
3912.wav	7.179	7.604	Speech
3913.wav	0.000	10.000	Vacuum_cleaner
3913.wav	6.021	6.634	Speech
3914.wav	3.869	6.442	Electric_shaver_toothbrush
3914.wav	5.795	8.697	Speech
3915.wav	2.820	5.379	Speech
3915.wav	3.528	4.349	Cat
3915.wav	4.565	5.444	Cat
3915.wav	6.888	8.596	Cat
3916.wav	4.227	6.075	Speech
3916.wav	4.823	5.806	Cat
3916.wav	6.495	7.643	Speech
3916.wav	7.050	7.929	Cat
3916.wav	9.105	10.000	Cat
3917.wav	3.603	4.805	Speech
3917.wav	5.975	6.225	Speech
3917.wav	7.261	8.637	Speech
3917.wav	8.225	10.000	Blender
3918.wav	3.310	10.000	Running_water
3918.wav	3.922	5.096	Speech
3919.wav	0.874	10.000	Frying
3919.wav	0.965	3.745	Speech
392.wav	5.523	7.076	Speech
392.wav	6.434	6.925	Dishes
392.wav	8.035	8.914	Speech
3920.wav	4.282	5.014	Speech
3920.wav	6.953	8.916	Speech
3920.wav	8.385	10.000	Blender
3921.wav	1.692	2.523	Speech
3921.wav	3.937	5.345	Dog
3921.wav	5.145	7.046	Speech
3921.wav	5.969	6.284	Dog
3921.wav	7.577	9.078	Speech
3922.wav	1.928	2.558	Cat
3922.wav	3.420	6.619	Speech
3922.wav	3.595	4.551	Cat
3923.wav	0.749	1.231	Dog
3923.wav	1.703	3.319	Dog
3923.wav	3.474	3.937	Dog
3923.wav	3.654	6.573	Speech
3923.wav	4.819	5.293	Dog
3923.wav	7.665	7.915	Speech
3923.wav	7.703	7.953	Dog
3924.wav	0.882	2.680	Speech
3924.wav	6.509	7.216	Speech
3925.wav	0.000	10.000	Electric_shaver_toothbrush
3925.wav	4.831	6.507	Speech
3926.wav	3.106	4.784	Cat
3926.wav	4.131	5.508	Speech
3926.wav	5.811	7.543	Speech
3926.wav	6.227	7.806	Cat
3927.wav	1.309	2.032	Speech
3927.wav	2.345	3.625	Speech
3927.wav	4.845	6.643	Speech
3927.wav	5.579	9.022	Blender
3928.wav	2.159	3.293	Dog
3928.wav	3.239	3.543	Alarm_bell_ringing
3928.wav	4.732	5.454	Speech
3928.wav	6.595	6.845	Dog
3929.wav	1.163	10.000	Vacuum_cleaner
3929.wav	8.507	9.533	Speech
393.wav	3.697	5.089	Speech
393.wav	5.483	6.775	Blender
393.wav	5.508	5.910	Speech
393.wav	6.176	6.916	Speech
3930.wav	0.798	1.694	Speech
3930.wav	3.117	3.989	Speech
3930.wav	4.550	9.787	Speech
3930.wav	6.182	6.460	Dog
3930.wav	6.993	7.292	Dog
3931.wav	2.097	10.000	Running_water
3931.wav	5.735	6.628	Speech
3931.wav	6.927	9.696	Speech
3932.wav	4.367	6.317	Dog
3932.wav	4.963	6.285	Speech
3932.wav	7.403	10.000	Dog
3932.wav	8.178	9.820	Speech
3933.wav	0.000	10.000	Blender
3933.wav	3.666	8.017	Speech
3934.wav	0.000	10.000	Electric_shaver_toothbrush
3934.wav	2.403	4.135	Speech
3934.wav	5.843	6.740	Speech
3934.wav	7.647	8.676	Speech
3934.wav	8.998	9.720	Speech
3935.wav	6.054	8.291	Alarm_bell_ringing
3936.wav	1.723	10.000	Electric_shaver_toothbrush
3936.wav	5.360	10.000	Speech
3937.wav	3.321	3.637	Alarm_bell_ringing
3937.wav	4.238	6.631	Speech
3938.wav	3.754	4.703	Cat
3938.wav	4.937	6.471	Speech
3938.wav	6.416	7.314	Cat
3938.wav	8.969	9.863	Cat
3939.wav	0.544	1.345	Speech
3939.wav	3.799	4.049	Speech
3939.wav	5.127	6.468	Cat
3939.wav	6.621	7.862	Speech
3939.wav	7.963	8.863	Cat
394.wav	3.871	5.309	Speech
394.wav	4.435	4.768	Dog
394.wav	6.687	6.989	Speech
394.wav	7.095	9.912	Dog
394.wav	7.500	8.222	Speech
3940.wav	0.000	10.000	Frying
3940.wav	0.942	1.665	Speech
3940.wav	3.444	6.997	Speech
3940.wav	5.675	5.925	Dishes
3940.wav	7.165	7.415	Dishes
3940.wav	8.132	8.382	Dishes
3940.wav	9.186	9.436	Speech
3941.wav	5.586	6.222	Cat
3942.wav	5.257	5.548	Dog
3942.wav	7.733	9.431	Dog
3943.wav	1.866	3.668	Speech
3943.wav	3.682	10.000	Running_water
3943.wav	5.136	5.818	Speech
3943.wav	7.368	8.504	Speech
3944.wav	0.000	10.000	Electric_shaver_toothbrush
3944.wav	6.718	7.425	Speech
3945.wav	5.589	6.497	Blender
3945.wav	5.731	8.027	Speech
3946.wav	5.630	6.293	Speech
3946.wav	5.799	6.110	Alarm_bell_ringing
3947.wav	2.323	10.000	Electric_shaver_toothbrush
3947.wav	3.233	6.579	Speech
3948.wav	1.059	1.309	Dishes
3948.wav	3.991	4.948	Dishes
3948.wav	5.368	6.161	Speech
3949.wav	0.000	10.000	Frying
3949.wav	3.607	7.793	Speech
3949.wav	4.414	4.970	Running_water
3949.wav	5.533	6.290	Dishes
395.wav	0.000	10.000	Vacuum_cleaner
395.wav	5.529	7.177	Speech
3950.wav	4.485	4.775	Dog
3950.wav	5.169	6.723	Dog
3950.wav	7.526	7.777	Dog
3951.wav	1.900	4.227	Alarm_bell_ringing
3951.wav	2.414	2.664	Speech
3951.wav	6.733	7.044	Alarm_bell_ringing
3952.wav	1.238	2.617	Speech
3952.wav	5.201	5.708	Speech
3952.wav	5.314	5.564	Dishes
3953.wav	2.944	3.823	Cat
3953.wav	4.086	5.139	Cat
3953.wav	5.463	5.713	Speech
3954.wav	0.000	10.000	Electric_shaver_toothbrush
3954.wav	4.189	6.582	Speech
3954.wav	8.151	8.838	Speech
3955.wav	0.983	10.000	Running_water
3955.wav	4.122	6.062	Dishes
3955.wav	4.352	5.231	Cat
3955.wav	5.809	7.239	Speech
3955.wav	7.632	8.447	Speech
3956.wav	3.880	10.000	Speech
3956.wav	6.472	7.566	Blender
3957.wav	3.394	3.710	Dishes
3957.wav	4.694	8.118	Speech
3957.wav	9.031	9.587	Running_water
3957.wav	9.193	9.819	Speech
3958.wav	0.000	10.000	Electric_shaver_toothbrush
3958.wav	3.467	10.000	Speech
3959.wav	3.582	10.000	Electric_shaver_toothbrush
3959.wav	4.065	5.354	Speech
3959.wav	6.034	7.994	Speech
396.wav	3.240	3.972	Speech
396.wav	6.084	6.652	Alarm_bell_ringing
396.wav	6.947	7.486	Speech
3960.wav	0.000	10.000	Vacuum_cleaner
3960.wav	2.169	10.000	Blender
3960.wav	3.268	4.248	Dog
3960.wav	3.691	3.941	Alarm_bell_ringing
3960.wav	5.647	6.136	Speech
3960.wav	6.301	8.493	Speech
3961.wav	0.000	10.000	Vacuum_cleaner
3961.wav	5.727	6.205	Speech
3962.wav	0.000	10.000	Frying
3962.wav	6.486	7.605	Speech
3963.wav	3.688	4.667	Blender
3963.wav	4.958	6.073	Speech
3964.wav	2.334	2.649	Alarm_bell_ringing
3964.wav	3.667	4.101	Speech
3965.wav	3.808	4.303	Blender
3965.wav	5.254	6.987	Speech
3965.wav	8.157	9.314	Speech
3966.wav	2.174	10.000	Alarm_bell_ringing
3966.wav	4.652	9.618	Speech
3967.wav	4.212	5.174	Speech
3967.wav	5.529	6.763	Dog
3967.wav	7.904	9.078	Speech
3968.wav	0.000	10.000	Frying
3968.wav	3.864	4.717	Speech
3968.wav	6.794	8.768	Speech
3969.wav	1.384	7.481	Speech
3969.wav	5.252	5.574	Cat
3969.wav	6.423	6.745	Cat
397.wav	0.983	10.000	Running_water
397.wav	3.826	4.164	Speech
397.wav	4.552	6.201	Speech
3970.wav	0.000	10.000	Blender
3970.wav	5.546	5.889	Speech
3970.wav	8.773	9.393	Speech
3971.wav	0.000	10.000	Electric_shaver_toothbrush
3971.wav	3.304	5.985	Speech
3971.wav	6.611	7.747	Speech
3972.wav	0.000	10.000	Vacuum_cleaner
3972.wav	5.033	10.000	Speech
3973.wav	0.999	1.885	Speech
3973.wav	2.380	10.000	Running_water
3973.wav	4.690	5.827	Speech
3974.wav	1.777	5.023	Speech
3974.wav	2.475	2.735	Dishes
3974.wav	4.010	4.968	Dishes
3974.wav	5.852	6.163	Alarm_bell_ringing
3974.wav	6.373	6.663	Dog
3975.wav	0.000	10.000	Frying
3975.wav	1.912	2.660	Dishes
3976.wav	2.303	3.625	Speech
3976.wav	2.452	10.000	Frying
3976.wav	3.916	7.470	Speech
3977.wav	4.057	5.944	Speech
3977.wav	4.488	10.000	Running_water
3978.wav	2.924	4.784	Speech
3978.wav	4.870	10.000	Running_water
3979.wav	0.000	10.000	Frying
3979.wav	3.494	3.744	Speech
3979.wav	4.265	6.205	Dishes
3979.wav	7.082	7.775	Speech
398.wav	4.209	5.069	Dishes
398.wav	4.294	7.227	Speech
398.wav	5.381	5.946	Dishes
3980.wav	2.609	4.952	Speech
3980.wav	3.596	4.019	Dishes
3980.wav	4.834	5.084	Dishes
3980.wav	6.590	7.852	Dishes
3980.wav	7.092	8.780	Speech
3981.wav	3.312	10.000	Blender
3981.wav	4.841	5.491	Speech
3981.wav	7.023	7.340	Speech
3982.wav	3.365	4.769	Cat
3982.wav	4.169	4.803	Speech
3982.wav	6.174	6.869	Cat
3982.wav	6.462	7.997	Speech
3982.wav	8.456	8.858	Speech
3983.wav	0.000	10.000	Running_water
3983.wav	4.173	9.519	Speech
3984.wav	0.000	10.000	Running_water
3985.wav	4.079	6.812	Dishes
3985.wav	4.678	6.580	Speech
3985.wav	7.360	7.888	Dishes
3986.wav	2.853	3.560	Speech
3986.wav	5.606	6.387	Dog
3986.wav	7.935	10.000	Speech
3986.wav	8.343	8.722	Dog
3986.wav	9.073	9.363	Dog
3987.wav	2.076	2.597	Speech
3987.wav	2.906	3.738	Speech
3987.wav	4.212	6.636	Dishes
3987.wav	4.813	5.129	Speech
3987.wav	5.731	6.311	Speech
3987.wav	6.930	7.652	Speech
3988.wav	0.000	10.000	Frying
3988.wav	3.167	4.256	Speech
3988.wav	5.025	8.483	Speech
3989.wav	2.256	4.230	Speech
3989.wav	5.586	6.636	Blender
3989.wav	6.495	7.115	Speech
399.wav	1.890	2.380	Speech
399.wav	4.191	6.193	Speech
399.wav	7.208	9.942	Dishes
399.wav	8.736	9.316	Speech
3990.wav	0.000	10.000	Frying
3990.wav	2.921	3.171	Dishes
3990.wav	6.935	7.236	Speech
3991.wav	0.000	10.000	Frying
3991.wav	1.955	2.553	Speech
3991.wav	4.077	4.331	Dishes
3991.wav	4.734	7.379	Speech
3991.wav	8.983	9.696	Speech
3992.wav	3.918	4.805	Speech
3992.wav	4.181	4.557	Dog
3992.wav	5.304	7.238	Dog
3993.wav	2.279	3.522	Dog
3993.wav	4.420	5.070	Speech
3993.wav	5.244	10.000	Dog
3993.wav	5.700	6.206	Speech
3993.wav	8.015	8.427	Speech
3994.wav	0.000	10.000	Electric_shaver_toothbrush
3994.wav	3.718	6.134	Speech
3994.wav	7.546	10.000	Speech
3995.wav	1.176	10.000	Frying
3995.wav	1.635	1.895	Dishes
3995.wav	2.760	3.646	Speech
3995.wav	4.075	4.538	Dishes
3995.wav	4.548	5.076	Speech
3995.wav	4.990	5.240	Dishes
3995.wav	6.231	6.481	Dishes
3995.wav	6.429	6.745	Speech
3996.wav	2.812	4.545	Speech
3996.wav	4.680	10.000	Electric_shaver_toothbrush
3997.wav	0.000	10.000	Frying
3997.wav	2.505	2.799	Dishes
3997.wav	4.889	5.807	Dishes
3997.wav	7.255	7.717	Dishes
3997.wav	8.170	9.392	Speech
3998.wav	3.341	5.502	Speech
3998.wav	6.261	7.311	Blender
3998.wav	7.302	8.438	Speech
3999.wav	2.975	3.291	Speech
3999.wav	4.916	5.943	Blender
3999.wav	4.942	6.748	Speech
4.wav	0.000	10.000	Frying
4.wav	6.336	6.586	Dishes
40.wav	0.000	7.763	Vacuum_cleaner
40.wav	6.369	8.343	Speech
400.wav	0.000	10.000	Vacuum_cleaner
400.wav	4.183	6.085	Speech
4000.wav	3.021	4.686	Cat
4000.wav	6.091	6.569	Speech
4000.wav	6.797	7.612	Speech
4001.wav	0.000	10.000	Frying
4001.wav	3.307	3.999	Speech
4001.wav	4.843	5.688	Speech
4002.wav	0.000	10.000	Blender
4002.wav	2.975	6.645	Speech
4002.wav	5.211	5.714	Dishes
4002.wav	6.055	6.966	Dishes
4002.wav	6.952	9.702	Speech
4003.wav	0.000	10.000	Running_water
4003.wav	4.403	5.584	Speech
4003.wav	6.106	7.536	Speech
4004.wav	3.592	4.873	Speech
4004.wav	6.180	8.675	Speech
4004.wav	7.095	9.739	Alarm_bell_ringing
4005.wav	0.734	2.768	Dog
4005.wav	1.480	2.078	Speech
4005.wav	1.815	2.510	Cat
4005.wav	5.677	6.016	Speech
4006.wav	3.992	4.362	Dog
4006.wav	6.408	6.706	Dog
4007.wav	1.527	1.953	Dog
4007.wav	1.620	2.899	Speech
4007.wav	4.020	5.159	Speech
4007.wav	5.215	9.212	Dog
4007.wav	7.394	8.578	Speech
4008.wav	0.000	10.000	Vacuum_cleaner
4008.wav	5.235	7.800	Speech
4009.wav	2.799	3.830	Dishes
4009.wav	5.210	5.787	Dishes
4009.wav	6.003	6.531	Speech
401.wav	3.853	4.337	Alarm_bell_ringing
401.wav	4.211	5.578	Speech
401.wav	5.980	9.399	Speech
401.wav	6.628	6.981	Alarm_bell_ringing
4010.wav	1.786	10.000	Running_water
4010.wav	3.595	4.836	Speech
4010.wav	7.075	10.000	Speech
4011.wav	6.132	8.019	Speech
4011.wav	8.214	8.783	Alarm_bell_ringing
4012.wav	0.000	10.000	Electric_shaver_toothbrush
4012.wav	4.518	5.702	Speech
4012.wav	6.302	8.099	Speech
4012.wav	9.300	9.759	Speech
4013.wav	0.000	10.000	Frying
4013.wav	6.102	7.861	Dishes
4013.wav	7.009	8.742	Speech
4014.wav	0.621	0.871	Speech
4014.wav	6.949	8.008	Blender
4015.wav	0.000	10.000	Electric_shaver_toothbrush
4015.wav	5.321	7.209	Speech
4016.wav	3.362	4.110	Dishes
4016.wav	3.608	10.000	Frying
4016.wav	4.747	6.219	Speech
4017.wav	1.744	1.994	Dishes
4017.wav	2.924	8.344	Frying
4017.wav	3.415	4.572	Speech
4017.wav	4.054	6.811	Dishes
4017.wav	5.280	5.962	Speech
4017.wav	6.314	6.948	Speech
4018.wav	1.073	1.905	Speech
4018.wav	2.381	3.051	Dishes
4018.wav	5.442	5.919	Speech
4018.wav	5.536	5.786	Dishes
4019.wav	0.000	10.000	Vacuum_cleaner
4019.wav	2.979	3.238	Speech
4019.wav	7.398	8.030	Speech
402.wav	0.000	10.000	Running_water
4020.wav	3.438	4.760	Speech
4020.wav	6.257	7.143	Speech
4020.wav	8.082	9.000	Dishes
4021.wav	2.699	3.880	Speech
4021.wav	5.671	6.168	Dishes
4021.wav	5.712	6.435	Speech
4021.wav	8.114	8.577	Dishes
4022.wav	0.000	10.000	Vacuum_cleaner
4022.wav	3.175	4.113	Speech
4022.wav	4.978	6.199	Speech
4023.wav	3.523	9.120	Blender
4023.wav	5.952	6.914	Speech
4024.wav	0.344	2.269	Speech
4024.wav	2.654	5.380	Speech
4024.wav	4.278	9.795	Running_water
4024.wav	7.275	7.855	Speech
4025.wav	0.000	10.000	Vacuum_cleaner
4025.wav	1.743	3.628	Speech
4025.wav	6.116	10.000	Speech
4026.wav	0.266	1.645	Speech
4026.wav	2.429	3.151	Speech
4026.wav	2.545	3.621	Cat
4026.wav	3.605	4.492	Speech
4026.wav	5.901	6.656	Cat
4027.wav	3.297	7.392	Speech
4027.wav	4.314	5.595	Cat
4028.wav	1.176	10.000	Frying
4028.wav	2.251	3.148	Speech
4028.wav	3.586	4.021	Dishes
4028.wav	7.015	8.327	Speech
4029.wav	3.049	3.299	Dishes
4029.wav	5.137	5.590	Dishes
403.wav	3.378	4.070	Speech
403.wav	3.780	6.374	Blender
4030.wav	0.000	10.000	Frying
4030.wav	1.725	1.975	Dishes
4030.wav	3.421	4.100	Dishes
4030.wav	3.562	8.528	Speech
4031.wav	2.928	8.485	Speech
4031.wav	3.682	10.000	Running_water
4032.wav	0.000	10.000	Vacuum_cleaner
4032.wav	5.590	7.125	Speech
4033.wav	0.000	10.000	Vacuum_cleaner
4033.wav	1.690	4.234	Speech
4033.wav	6.234	8.238	Speech
4034.wav	2.380	3.205	Cat
4034.wav	3.512	4.526	Cat
4034.wav	5.905	7.480	Speech
4034.wav	6.729	8.086	Cat
4035.wav	0.000	10.000	Running_water
4035.wav	3.406	4.005	Speech
4035.wav	5.338	7.428	Speech
4035.wav	8.841	9.505	Speech
4036.wav	5.661	7.858	Speech
4036.wav	5.965	6.283	Alarm_bell_ringing
4037.wav	0.000	10.000	Vacuum_cleaner
4038.wav	4.006	5.067	Cat
4038.wav	6.662	7.374	Cat
4039.wav	0.000	10.000	Running_water
4039.wav	2.737	7.240	Speech
404.wav	3.304	5.582	Speech
404.wav	6.586	6.897	Alarm_bell_ringing
404.wav	7.083	8.475	Speech
404.wav	7.710	7.960	Alarm_bell_ringing
4040.wav	0.000	10.000	Frying
4040.wav	4.173	6.113	Dishes
4040.wav	4.609	7.041	Speech
4040.wav	6.549	6.799	Dishes
4040.wav	7.151	7.610	Dishes
4041.wav	2.107	4.801	Speech
4041.wav	2.769	7.343	Running_water
4041.wav	5.111	5.774	Speech
4041.wav	6.244	7.137	Speech
4042.wav	0.609	8.238	Frying
4042.wav	4.444	6.384	Dishes
4042.wav	4.700	5.177	Speech
4043.wav	0.000	10.000	Running_water
4043.wav	3.305	3.826	Speech
4043.wav	5.197	6.353	Speech
4043.wav	6.366	6.705	Dog
4043.wav	7.956	8.391	Speech
4044.wav	5.768	6.958	Blender
4045.wav	0.805	1.884	Speech
4045.wav	3.870	4.660	Speech
4045.wav	4.270	4.520	Dog
4045.wav	5.303	6.779	Speech
4045.wav	5.413	6.485	Dog
4045.wav	6.578	7.061	Alarm_bell_ringing
4046.wav	0.000	10.000	Vacuum_cleaner
4046.wav	2.638	2.955	Speech
4046.wav	4.507	5.120	Speech
4046.wav	5.360	10.000	Speech
4047.wav	2.039	3.583	Dishes
4047.wav	4.999	6.429	Speech
